2  | 0.016819  | 0.000000  | 0.003816 | 0.007288 | 0.52 
3  | 0.016819  | 0.000000  | 0.026713 | 0.029153 | 0.92 
4  | 0.016819  | 0.000000  | 0.072506 | 0.065594 | 1.11 
5  | 0.016819  | 0.000000  | 0.141196 | 0.116612 | 1.21 
6  | 0.016819  | 0.000000  | 0.232782 | 0.182206 | 1.28 
2  | 0.000000  | -0.011618 | 0.002636 | 0.005034 | 0.52 
3  | 0.000000  | -0.011618 | 0.018452 | 0.020138 | 0.92 
4  | 0.000000  | -0.011618 | 0.050085 | 0.045310 | 1.11 
5  | 0.000000  | -0.011618 | 0.097533 | 0.080551 | 1.21 
6  | 0.000000  | -0.011618 | 0.160798 | 0.125862 | 1.28 
2  | 0.000000  | 0.005175  | 0.001806 | 0.003450 | 0.52 
3  | 0.000000  | 0.005175  | 0.012645 | 0.013801 | 0.92 
4  | 0.000000  | 0.005175  | 0.034323 | 0.031051 | 1.11 
5  | 0.000000  | 0.005175  | 0.066840 | 0.055202 | 1.21 
6  | 0.000000  | 0.005175  | 0.110196 | 0.086253 | 1.28 
2  | 0.005175  | 0.000000  | 0.000903 | 0.001725 | 0.52 
3  | 0.005175  | 0.000000  | 0.006323 | 0.006900 | 0.92 
4  | 0.005175  | 0.000000  | 0.017162 | 0.015526 | 1.11 
5  | 0.005175  | 0.000000  | 0.033420 | 0.027601 | 1.21 
6  | 0.005175  | 0.000000  | 0.055098 | 0.043127 | 1.28 
2  | 0.000000  | -0.012991 | 0.002267 | 0.004330 | 0.52 
3  | 0.000000  | -0.012991 | 0.015871 | 0.017321 | 0.92 
4  | 0.000000  | -0.012991 | 0.043080 | 0.038973 | 1.11 
5  | 0.000000  | -0.012991 | 0.083892 | 0.069285 | 1.21 
6  | 0.000000  | -0.012991 | 0.138309 | 0.108258 | 1.28 
2  | -0.008269 | 0.000000  | 0.001299 | 0.002481 | 0.52 
3  | -0.008269 | 0.000000  | 0.009093 | 0.009923 | 0.92 
4  | -0.008269 | 0.000000  | 0.024680 | 0.022327 | 1.11 
5  | -0.008269 | 0.000000  | 0.048061 | 0.039693 | 1.21 
6  | -0.008269 | 0.000000  | 0.079236 | 0.062020 | 1.28 
2  | 0.000000  | 0.012461  | 0.001957 | 0.003738 | 0.52 
3  | 0.000000  | 0.012461  | 0.013702 | 0.014953 | 0.92 
4  | 0.000000  | 0.012461  | 0.037190 | 0.033645 | 1.11 
5  | 0.000000  | 0.012461  | 0.072423 | 0.059813 | 1.21 
6  | 0.000000  | 0.012461  | 0.119399 | 0.093457 | 1.28 
2  | 0.005452  | 0.000000  | 0.001047 | 0.001999 | 0.52 
3  | 0.005452  | 0.000000  | 0.007327 | 0.007996 | 0.92 
4  | 0.005452  | 0.000000  | 0.019887 | 0.017991 | 1.11 
5  | 0.005452  | 0.000000  | 0.038727 | 0.031984 | 1.21 
6  | 0.005452  | 0.000000  | 0.063847 | 0.049975 | 1.28 
2  | 0.000000  | -0.028561 | 0.005483 | 0.010472 | 0.52 
3  | 0.000000  | -0.028561 | 0.038383 | 0.041889 | 0.92 
4  | 0.000000  | -0.028561 | 0.104183 | 0.094251 | 1.11 
5  | 0.000000  | -0.028561 | 0.202882 | 0.167558 | 1.21 
6  | 0.000000  | -0.028561 | 0.334481 | 0.261809 | 1.28 
2  | 0.000000  | 0.016819  | 0.007632 | 0.014576 | 0.52 
3  | 0.000000  | 0.016819  | 0.053425 | 0.058306 | 0.92 
4  | 0.000000  | 0.016819  | 0.145011 | 0.131188 | 1.11 
5  | 0.000000  | 0.016819  | 0.282391 | 0.233223 | 1.21 
6  | 0.000000  | 0.016819  | 0.465563 | 0.364412 | 1.28 
2  | 0.016819  | 0.000000  | 0.003816 | 0.007288 | 0.52 
3  | 0.016819  | 0.000000  | 0.026713 | 0.029153 | 0.92 
4  | 0.016819  | 0.000000  | 0.072506 | 0.065594 | 1.11 
5  | 0.016819  | 0.000000  | 0.141196 | 0.116612 | 1.21 
6  | 0.016819  | 0.000000  | 0.232782 | 0.182206 | 1.28 
2  | 0.000000  | -0.011618 | 0.002636 | 0.005034 | 0.52 
3  | 0.000000  | -0.011618 | 0.018452 | 0.020138 | 0.92 
4  | 0.000000  | -0.011618 | 0.050085 | 0.045310 | 1.11 
5  | 0.000000  | -0.011618 | 0.097533 | 0.080551 | 1.21 
6  | 0.000000  | -0.011618 | 0.160798 | 0.125862 | 1.28 
2  | 0.000000  | 0.005175  | 0.001806 | 0.003450 | 0.52 
3  | 0.000000  | 0.005175  | 0.012645 | 0.013801 | 0.92 
4  | 0.000000  | 0.005175  | 0.034323 | 0.031051 | 1.11 
5  | 0.000000  | 0.005175  | 0.066840 | 0.055202 | 1.21 
6  | 0.000000  | 0.005175  | 0.110196 | 0.086253 | 1.28 
2  | 0.005175  | 0.000000  | 0.000903 | 0.001725 | 0.52 
3  | 0.005175  | 0.000000  | 0.006323 | 0.006900 | 0.92 
4  | 0.005175  | 0.000000  | 0.017162 | 0.015526 | 1.11 
5  | 0.005175  | 0.000000  | 0.033420 | 0.027601 | 1.21 
6  | 0.005175  | 0.000000  | 0.055098 | 0.043127 | 1.28 
2  | 0.000000  | -0.012991 | 0.002267 | 0.004330 | 0.52 
3  | 0.000000  | -0.012991 | 0.015871 | 0.017321 | 0.92 
4  | 0.000000  | -0.012991 | 0.043080 | 0.038973 | 1.11 
5  | 0.000000  | -0.012991 | 0.083892 | 0.069285 | 1.21 
6  | 0.000000  | -0.012991 | 0.138309 | 0.108258 | 1.28 
2  | -0.008269 | 0.000000  | 0.001299 | 0.002481 | 0.52 
3  | -0.008269 | 0.000000  | 0.009093 | 0.009923 | 0.92 
4  | -0.008269 | 0.000000  | 0.024680 | 0.022327 | 1.11 
5  | -0.008269 | 0.000000  | 0.048061 | 0.039693 | 1.21 
6  | -0.008269 | 0.000000  | 0.079236 | 0.062020 | 1.28 
2  | 0.000000  | 0.012461  | 0.001957 | 0.003738 | 0.52 
3  | 0.000000  | 0.012461  | 0.013702 | 0.014953 | 0.92 
4  | 0.000000  | 0.012461  | 0.037190 | 0.033645 | 1.11 
5  | 0.000000  | 0.012461  | 0.072423 | 0.059813 | 1.21 
6  | 0.000000  | 0.012461  | 0.119399 | 0.093457 | 1.28 
2  | 0.027126  | 0.010897  | 0.203420 | 0.164330 | 1.24 
3  | 0.027126  | 0.010897  | 0.321902 | 0.248414 | 1.30 
4  | 0.027126  | 0.010897  | 0.467576 | 0.349809 | 1.34 
5  | 0.027126  | 0.010897  | 0.640442 | 0.468514 | 1.37 
6  | 0.027126  | 0.010897  | 0.840500 | 0.604531 | 1.39 
2  | 0.000000  | 0.020526  | 0.010747 | 0.020526 | 0.52 
3  | 0.000000  | 0.020526  | 0.075231 | 0.082104 | 0.92 
4  | 0.000000  | 0.020526  | 0.204198 | 0.184734 | 1.11 
5  | 0.000000  | 0.020526  | 0.397649 | 0.328416 | 1.21 
6  | 0.000000  | 0.020526  | 0.655583 | 0.513150 | 1.28 
2  | 0.020526  | 0.014685  | 1.568234 | 1.075689 | 1.46 
3  | 0.020526  | 0.014685  | 1.817256 | 1.240062 | 1.47 
4  | 0.020526  | 0.014685  | 2.084627 | 1.416117 | 1.47 
5  | 0.020526  | 0.014685  | 2.370348 | 1.603854 | 1.48 
6  | 0.020526  | 0.014685  | 2.674419 | 1.803273 | 1.48 
2  | 0.000000  | 0.008411  | 0.002642 | 0.005046 | 0.52 
3  | 0.000000  | 0.008411  | 0.018496 | 0.020185 | 0.92 
4  | 0.000000  | 0.008411  | 0.050203 | 0.045417 | 1.11 
5  | 0.000000  | 0.008411  | 0.097764 | 0.080742 | 1.21 
6  | 0.000000  | 0.008411  | 0.161178 | 0.126159 | 1.28 
2  | 0.008411  | 0.000000  | 0.001321 | 0.002523 | 0.52 
3  | 0.008411  | 0.000000  | 0.009248 | 0.010093 | 0.92 
4  | 0.008411  | 0.000000  | 0.025102 | 0.022709 | 1.11 
5  | 0.008411  | 0.000000  | 0.048882 | 0.040371 | 1.21 
6  | 0.008411  | 0.000000  | 0.080589 | 0.063080 | 1.28 
2  | 0.000000  | -0.021400 | 0.003362 | 0.006420 | 0.52 
3  | 0.000000  | -0.021400 | 0.023531 | 0.025680 | 0.92 
4  | 0.000000  | -0.021400 | 0.063869 | 0.057780 | 1.11 
5  | 0.000000  | -0.021400 | 0.124376 | 0.102720 | 1.21 
6  | 0.000000  | -0.021400 | 0.205052 | 0.160500 | 1.28 
2  | 0.005452  | 0.000000  | 0.001047 | 0.001999 | 0.52 
3  | 0.005452  | 0.000000  | 0.007327 | 0.007996 | 0.92 
4  | 0.005452  | 0.000000  | 0.019887 | 0.017991 | 1.11 
5  | 0.005452  | 0.000000  | 0.038727 | 0.031984 | 1.21 
6  | 0.005452  | 0.000000  | 0.063847 | 0.049975 | 1.28 
2  | 0.000000  | -0.028561 | 0.005483 | 0.010472 | 0.52 
3  | 0.000000  | -0.028561 | 0.038383 | 0.041889 | 0.92 
4  | 0.000000  | -0.028561 | 0.104183 | 0.094251 | 1.11 
5  | 0.000000  | -0.028561 | 0.202882 | 0.167558 | 1.21 
6  | 0.000000  | -0.028561 | 0.334481 | 0.261809 | 1.28 
2  | 0.000000  | 0.016819  | 0.007632 | 0.014576 | 0.52 
3  | 0.000000  | 0.016819  | 0.053425 | 0.058306 | 0.92 
4  | 0.000000  | 0.016819  | 0.145011 | 0.131188 | 1.11 
5  | 0.000000  | 0.016819  | 0.282391 | 0.233223 | 1.21 
6  | 0.000000  | 0.016819  | 0.465563 | 0.364412 | 1.28 
2  | 0.016819  | 0.000000  | 0.003816 | 0.007288 | 0.52 
3  | 0.016819  | 0.000000  | 0.026713 | 0.029153 | 0.92 
4  | 0.016819  | 0.000000  | 0.072506 | 0.065594 | 1.11 
5  | 0.016819  | 0.000000  | 0.141196 | 0.116612 | 1.21 
6  | 0.016819  | 0.000000  | 0.232782 | 0.182206 | 1.28 
2  | 0.000000  | -0.011618 | 0.002636 | 0.005034 | 0.52 
3  | 0.000000  | -0.011618 | 0.018452 | 0.020138 | 0.92 
4  | 0.000000  | -0.011618 | 0.050085 | 0.045310 | 1.11 
5  | 0.000000  | -0.011618 | 0.097533 | 0.080551 | 1.21 
6  | 0.000000  | -0.011618 | 0.160798 | 0.125862 | 1.28 
2  | 0.000000  | 0.005175  | 0.001806 | 0.003450 | 0.52 
3  | 0.000000  | 0.005175  | 0.012645 | 0.013801 | 0.92 
4  | 0.000000  | 0.005175  | 0.034323 | 0.031051 | 1.11 
5  | 0.000000  | 0.005175  | 0.066840 | 0.055202 | 1.21 
6  | 0.000000  | 0.005175  | 0.110196 | 0.086253 | 1.28 
2  | 0.005175  | 0.000000  | 0.000903 | 0.001725 | 0.52 
3  | 0.005175  | 0.000000  | 0.006323 | 0.006900 | 0.92 
4  | 0.005175  | 0.000000  | 0.017162 | 0.015526 | 1.11 
5  | 0.005175  | 0.000000  | 0.033420 | 0.027601 | 1.21 
6  | 0.005175  | 0.000000  | 0.055098 | 0.043127 | 1.28 
2  | 0.000000  | -0.012991 | 0.002267 | 0.004330 | 0.52 
3  | 0.000000  | -0.012991 | 0.015871 | 0.017321 | 0.92 
4  | 0.000000  | -0.012991 | 0.043080 | 0.038973 | 1.11 
5  | 0.000000  | -0.012991 | 0.083892 | 0.069285 | 1.21 
6  | 0.000000  | -0.012991 | 0.138309 | 0.108258 | 1.28 
2  | -0.008269 | 0.000000  | 0.001299 | 0.002481 | 0.52 
3  | -0.008269 | 0.000000  | 0.009093 | 0.009923 | 0.92 
4  | -0.008269 | 0.000000  | 0.024680 | 0.022327 | 1.11 
5  | -0.008269 | 0.000000  | 0.048061 | 0.039693 | 1.21 
6  | -0.008269 | 0.000000  | 0.079236 | 0.062020 | 1.28 
2  | 0.000000  | 0.012461  | 0.001957 | 0.003738 | 0.52 
3  | 0.000000  | 0.012461  | 0.013702 | 0.014953 | 0.92 
4  | 0.000000  | 0.012461  | 0.037190 | 0.033645 | 1.11 
5  | 0.000000  | 0.012461  | 0.072423 | 0.059813 | 1.21 
6  | 0.000000  | 0.012461  | 0.119399 | 0.093457 | 1.28 
2  | 0.027126  | 0.010897  | 0.203420 | 0.164330 | 1.24 
3  | 0.027126  | 0.010897  | 0.321902 | 0.248414 | 1.30 
4  | 0.027126  | 0.010897  | 0.467576 | 0.349809 | 1.34 
5  | 0.027126  | 0.010897  | 0.640442 | 0.468514 | 1.37 
6  | 0.027126  | 0.010897  | 0.840500 | 0.604531 | 1.39 
2  | 0.000000  | 0.020526  | 0.010747 | 0.020526 | 0.52 
3  | 0.000000  | 0.020526  | 0.075231 | 0.082104 | 0.92 
4  | 0.000000  | 0.020526  | 0.204198 | 0.184734 | 1.11 
5  | 0.000000  | 0.020526  | 0.397649 | 0.328416 | 1.21 
6  | 0.000000  | 0.020526  | 0.655583 | 0.513150 | 1.28 
2  | 0.020526  | 0.014685  | 1.568234 | 1.075689 | 1.46 
3  | 0.020526  | 0.014685  | 1.817256 | 1.240062 | 1.47 
4  | 0.020526  | 0.014685  | 2.084627 | 1.416117 | 1.47 
5  | 0.020526  | 0.014685  | 2.370348 | 1.603854 | 1.48 
6  | 0.020526  | 0.014685  | 2.674419 | 1.803273 | 1.48 
2  | 0.000000  | 0.008411  | 0.002642 | 0.005046 | 0.52 
3  | 0.000000  | 0.008411  | 0.018496 | 0.020185 | 0.92 
4  | 0.000000  | 0.008411  | 0.050203 | 0.045417 | 1.11 
5  | 0.000000  | 0.008411  | 0.097764 | 0.080742 | 1.21 
6  | 0.000000  | 0.008411  | 0.161178 | 0.126159 | 1.28 
2  | 0.008411  | 0.000000  | 0.001321 | 0.002523 | 0.52 
3  | 0.008411  | 0.000000  | 0.009248 | 0.010093 | 0.92 
4  | 0.008411  | 0.000000  | 0.025102 | 0.022709 | 1.11 
5  | 0.008411  | 0.000000  | 0.048882 | 0.040371 | 1.21 
6  | 0.008411  | 0.000000  | 0.080589 | 0.063080 | 1.28 
2  | 0.000000  | -0.021400 | 0.003362 | 0.006420 | 0.52 
3  | 0.000000  | -0.021400 | 0.023531 | 0.025680 | 0.92 
4  | 0.000000  | -0.021400 | 0.063869 | 0.057780 | 1.11 
5  | 0.000000  | -0.021400 | 0.124376 | 0.102720 | 1.21 
6  | 0.000000  | -0.021400 | 0.205052 | 0.160500 | 1.28 
2  | 0.000000  | 0.005452  | 0.002093 | 0.003998 | 0.52 
3  | 0.000000  | 0.005452  | 0.014653 | 0.015992 | 0.92 
4  | 0.000000  | 0.005452  | 0.039773 | 0.035982 | 1.11 
5  | 0.000000  | 0.005452  | 0.077454 | 0.063968 | 1.21 
6  | 0.000000  | 0.005452  | 0.127694 | 0.099950 | 1.28 
2  | 0.005452  | 0.000000  | 0.001047 | 0.001999 | 0.52 
3  | 0.005452  | 0.000000  | 0.007327 | 0.007996 | 0.92 
4  | 0.005452  | 0.000000  | 0.019887 | 0.017991 | 1.11 
5  | 0.005452  | 0.000000  | 0.038727 | 0.031984 | 1.21 
6  | 0.005452  | 0.000000  | 0.063847 | 0.049975 | 1.28 
2  | 0.000000  | -0.028561 | 0.005483 | 0.010472 | 0.52 
3  | 0.000000  | -0.028561 | 0.038383 | 0.041889 | 0.92 
4  | 0.000000  | -0.028561 | 0.104183 | 0.094251 | 1.11 
5  | 0.000000  | -0.028561 | 0.202882 | 0.167558 | 1.21 
6  | 0.000000  | -0.028561 | 0.334481 | 0.261809 | 1.28 
2  | 0.005452  | 0.000000  | 0.001047 | 0.001999 | 0.52 
3  | 0.005452  | 0.000000  | 0.007327 | 0.007996 | 0.92 
4  | 0.005452  | 0.000000  | 0.019887 | 0.017991 | 1.11 
5  | 0.005452  | 0.000000  | 0.038727 | 0.031984 | 1.21 
6  | 0.005452  | 0.000000  | 0.063847 | 0.049975 | 1.28 
2  | 0.000000  | -0.028561 | 0.005483 | 0.010472 | 0.52 
3  | 0.000000  | -0.028561 | 0.038383 | 0.041889 | 0.92 
4  | 0.000000  | -0.028561 | 0.104183 | 0.094251 | 1.11 
5  | 0.000000  | -0.028561 | 0.202882 | 0.167558 | 1.21 
6  | 0.000000  | -0.028561 | 0.334481 | 0.261809 | 1.28 
2  | 0.000000  | 0.016819  | 0.007632 | 0.014576 | 0.52 
3  | 0.000000  | 0.016819  | 0.053425 | 0.058306 | 0.92 
4  | 0.000000  | 0.016819  | 0.145011 | 0.131188 | 1.11 
5  | 0.000000  | 0.016819  | 0.282391 | 0.233223 | 1.21 
6  | 0.000000  | 0.016819  | 0.465563 | 0.364412 | 1.28 
2  | 0.016819  | 0.000000  | 0.003816 | 0.007288 | 0.52 
3  | 0.016819  | 0.000000  | 0.026713 | 0.029153 | 0.92 
4  | 0.016819  | 0.000000  | 0.072506 | 0.065594 | 1.11 
5  | 0.016819  | 0.000000  | 0.141196 | 0.116612 | 1.21 
6  | 0.016819  | 0.000000  | 0.232782 | 0.182206 | 1.28 
2  | 0.000000  | -0.011618 | 0.002636 | 0.005034 | 0.52 
3  | 0.000000  | -0.011618 | 0.018452 | 0.020138 | 0.92 
4  | 0.000000  | -0.011618 | 0.050085 | 0.045310 | 1.11 
5  | 0.000000  | -0.011618 | 0.097533 | 0.080551 | 1.21 
6  | 0.000000  | -0.011618 | 0.160798 | 0.125862 | 1.28 
2  | 0.000000  | 0.005175  | 0.001806 | 0.003450 | 0.52 
3  | 0.000000  | 0.005175  | 0.012645 | 0.013801 | 0.92 
4  | 0.000000  | 0.005175  | 0.034323 | 0.031051 | 1.11 
5  | 0.000000  | 0.005175  | 0.066840 | 0.055202 | 1.21 
6  | 0.000000  | 0.005175  | 0.110196 | 0.086253 | 1.28 
2  | 0.005175  | 0.000000  | 0.000903 | 0.001725 | 0.52 
3  | 0.005175  | 0.000000  | 0.006323 | 0.006900 | 0.92 
4  | 0.005175  | 0.000000  | 0.017162 | 0.015526 | 1.11 
5  | 0.005175  | 0.000000  | 0.033420 | 0.027601 | 1.21 
6  | 0.005175  | 0.000000  | 0.055098 | 0.043127 | 1.28 
2  | 0.000000  | -0.012991 | 0.002267 | 0.004330 | 0.52 
3  | 0.000000  | -0.012991 | 0.015871 | 0.017321 | 0.92 
4  | 0.000000  | -0.012991 | 0.043080 | 0.038973 | 1.11 
5  | 0.000000  | -0.012991 | 0.083892 | 0.069285 | 1.21 
6  | 0.000000  | -0.012991 | 0.138309 | 0.108258 | 1.28 
2  | -0.008269 | 0.000000  | 0.001299 | 0.002481 | 0.52 
3  | -0.008269 | 0.000000  | 0.009093 | 0.009923 | 0.92 
4  | -0.008269 | 0.000000  | 0.024680 | 0.022327 | 1.11 
5  | -0.008269 | 0.000000  | 0.048061 | 0.039693 | 1.21 
6  | -0.008269 | 0.000000  | 0.079236 | 0.062020 | 1.28 
2  | 0.000000  | 0.012461  | 0.001957 | 0.003738 | 0.52 
3  | 0.000000  | 0.012461  | 0.013702 | 0.014953 | 0.92 
4  | 0.000000  | 0.012461  | 0.037190 | 0.033645 | 1.11 
5  | 0.000000  | 0.012461  | 0.072423 | 0.059813 | 1.21 
6  | 0.000000  | 0.012461  | 0.119399 | 0.093457 | 1.28 
2  | 0.000000  | 0.005452  | 0.002093 | 0.003998 | 0.52 
3  | 0.000000  | 0.005452  | 0.014653 | 0.015992 | 0.92 
4  | 0.000000  | 0.005452  | 0.039773 | 0.035982 | 1.11 
5  | 0.000000  | 0.005452  | 0.077454 | 0.063968 | 1.21 
6  | 0.000000  | 0.005452  | 0.127694 | 0.099950 | 1.28 
2  | 0.005452  | 0.000000  | 0.001047 | 0.001999 | 0.52 
3  | 0.005452  | 0.000000  | 0.007327 | 0.007996 | 0.92 
4  | 0.005452  | 0.000000  | 0.019887 | 0.017991 | 1.11 
5  | 0.005452  | 0.000000  | 0.038727 | 0.031984 | 1.21 
6  | 0.005452  | 0.000000  | 0.063847 | 0.049975 | 1.28 
2  | 0.000000  | -0.028561 | 0.005483 | 0.010472 | 0.52 
3  | 0.000000  | -0.028561 | 0.038383 | 0.041889 | 0.92 
4  | 0.000000  | -0.028561 | 0.104183 | 0.094251 | 1.11 
5  | 0.000000  | -0.028561 | 0.202882 | 0.167558 | 1.21 
6  | 0.000000  | -0.028561 | 0.334481 | 0.261809 | 1.28 
2  | 0.000000  | 0.016819  | 0.007632 | 0.014576 | 0.52 
3  | 0.000000  | 0.016819  | 0.053425 | 0.058306 | 0.92 
4  | 0.000000  | 0.016819  | 0.145011 | 0.131188 | 1.11 
5  | 0.000000  | 0.016819  | 0.282391 | 0.233223 | 1.21 
6  | 0.000000  | 0.016819  | 0.465563 | 0.364412 | 1.28 
2  | 0.016819  | 0.000000  | 0.003816 | 0.007288 | 0.52 
3  | 0.016819  | 0.000000  | 0.026713 | 0.029153 | 0.92 
4  | 0.016819  | 0.000000  | 0.072506 | 0.065594 | 1.11 
5  | 0.016819  | 0.000000  | 0.141196 | 0.116612 | 1.21 
6  | 0.016819  | 0.000000  | 0.232782 | 0.182206 | 1.28 
2  | 0.000000  | -0.011618 | 0.002636 | 0.005034 | 0.52 
3  | 0.000000  | -0.011618 | 0.018452 | 0.020138 | 0.92 
4  | 0.000000  | -0.011618 | 0.050085 | 0.045310 | 1.11 
5  | 0.000000  | -0.011618 | 0.097533 | 0.080551 | 1.21 
6  | 0.000000  | -0.011618 | 0.160798 | 0.125862 | 1.28 
2  | 0.005452  | 0.000000  | 0.001047 | 0.001999 | 0.52 
3  | 0.005452  | 0.000000  | 0.007327 | 0.007996 | 0.92 
4  | 0.005452  | 0.000000  | 0.019887 | 0.017991 | 1.11 
5  | 0.005452  | 0.000000  | 0.038727 | 0.031984 | 1.21 
6  | 0.005452  | 0.000000  | 0.063847 | 0.049975 | 1.28 
2  | 0.000000  | -0.028561 | 0.005483 | 0.010472 | 0.52 
3  | 0.000000  | -0.028561 | 0.038383 | 0.041889 | 0.92 
4  | 0.000000  | -0.028561 | 0.104183 | 0.094251 | 1.11 
5  | 0.000000  | -0.028561 | 0.202882 | 0.167558 | 1.21 
6  | 0.000000  | -0.028561 | 0.334481 | 0.261809 | 1.28 
2  | 0.000000  | 0.016819  | 0.007632 | 0.014576 | 0.52 
3  | 0.000000  | 0.016819  | 0.053425 | 0.058306 | 0.92 
4  | 0.000000  | 0.016819  | 0.145011 | 0.131188 | 1.11 
5  | 0.000000  | 0.016819  | 0.282391 | 0.233223 | 1.21 
6  | 0.000000  | 0.016819  | 0.465563 | 0.364412 | 1.28 
2  | 0.016819  | 0.000000  | 0.003816 | 0.007288 | 0.52 
3  | 0.016819  | 0.000000  | 0.026713 | 0.029153 | 0.92 
4  | 0.016819  | 0.000000  | 0.072506 | 0.065594 | 1.11 
5  | 0.016819  | 0.000000  | 0.141196 | 0.116612 | 1.21 
6  | 0.016819  | 0.000000  | 0.232782 | 0.182206 | 1.28 
2  | 0.000000  | -0.011618 | 0.002636 | 0.005034 | 0.52 
3  | 0.000000  | -0.011618 | 0.018452 | 0.020138 | 0.92 
4  | 0.000000  | -0.011618 | 0.050085 | 0.045310 | 1.11 
5  | 0.000000  | -0.011618 | 0.097533 | 0.080551 | 1.21 
6  | 0.000000  | -0.011618 | 0.160798 | 0.125862 | 1.28 
2  | 0.000000  | 0.005175  | 0.001806 | 0.003450 | 0.52 
3  | 0.000000  | 0.005175  | 0.012645 | 0.013801 | 0.92 
4  | 0.000000  | 0.005175  | 0.034323 | 0.031051 | 1.11 
5  | 0.000000  | 0.005175  | 0.066840 | 0.055202 | 1.21 
6  | 0.000000  | 0.005175  | 0.110196 | 0.086253 | 1.28 
2  | 0.005175  | 0.000000  | 0.000903 | 0.001725 | 0.52 
3  | 0.005175  | 0.000000  | 0.006323 | 0.006900 | 0.92 
4  | 0.005175  | 0.000000  | 0.017162 | 0.015526 | 1.11 
5  | 0.005175  | 0.000000  | 0.033420 | 0.027601 | 1.21 
6  | 0.005175  | 0.000000  | 0.055098 | 0.043127 | 1.28 
2  | 0.000000  | -0.012991 | 0.002267 | 0.004330 | 0.52 
3  | 0.000000  | -0.012991 | 0.015871 | 0.017321 | 0.92 
4  | 0.000000  | -0.012991 | 0.043080 | 0.038973 | 1.11 
5  | 0.000000  | -0.012991 | 0.083892 | 0.069285 | 1.21 
6  | 0.000000  | -0.012991 | 0.138309 | 0.108258 | 1.28 
2  | -0.008269 | 0.000000  | 0.001299 | 0.002481 | 0.52 
3  | -0.008269 | 0.000000  | 0.009093 | 0.009923 | 0.92 
4  | -0.008269 | 0.000000  | 0.024680 | 0.022327 | 1.11 
5  | -0.008269 | 0.000000  | 0.048061 | 0.039693 | 1.21 
6  | -0.008269 | 0.000000  | 0.079236 | 0.062020 | 1.28 
2  | 0.000000  | 0.012461  | 0.001957 | 0.003738 | 0.52 
3  | 0.000000  | 0.012461  | 0.013702 | 0.014953 | 0.92 
4  | 0.000000  | 0.012461  | 0.037190 | 0.033645 | 1.11 
5  | 0.000000  | 0.012461  | 0.072423 | 0.059813 | 1.21 
6  | 0.000000  | 0.012461  | 0.119399 | 0.093457 | 1.28 
2  | 0.005452  | 0.000000  | 0.001047 | 0.001999 | 0.52 
3  | 0.005452  | 0.000000  | 0.007327 | 0.007996 | 0.92 
4  | 0.005452  | 0.000000  | 0.019887 | 0.017991 | 1.11 
5  | 0.005452  | 0.000000  | 0.038727 | 0.031984 | 1.21 
6  | 0.005452  | 0.000000  | 0.063847 | 0.049975 | 1.28 
2  | 0.000000  | -0.028561 | 0.005483 | 0.010472 | 0.52 
3  | 0.000000  | -0.028561 | 0.038383 | 0.041889 | 0.92 
4  | 0.000000  | -0.028561 | 0.104183 | 0.094251 | 1.11 
5  | 0.000000  | -0.028561 | 0.202882 | 0.167558 | 1.21 
6  | 0.000000  | -0.028561 | 0.334481 | 0.261809 | 1.28 
2  | 0.000000  | 0.016819  | 0.007632 | 0.014576 | 0.52 
3  | 0.000000  | 0.016819  | 0.053425 | 0.058306 | 0.92 
4  | 0.000000  | 0.016819  | 0.145011 | 0.131188 | 1.11 
5  | 0.000000  | 0.016819  | 0.282391 | 0.233223 | 1.21 
6  | 0.000000  | 0.016819  | 0.465563 | 0.364412 | 1.28 
2  | 0.016819  | 0.000000  | 0.003816 | 0.007288 | 0.52 
3  | 0.016819  | 0.000000  | 0.026713 | 0.029153 | 0.92 
4  | 0.016819  | 0.000000  | 0.072506 | 0.065594 | 1.11 
5  | 0.016819  | 0.000000  | 0.141196 | 0.116612 | 1.21 
6  | 0.016819  | 0.000000  | 0.232782 | 0.182206 | 1.28 
2  | 0.000000  | -0.011618 | 0.002636 | 0.005034 | 0.52 
3  | 0.000000  | -0.011618 | 0.018452 | 0.020138 | 0.92 
4  | 0.000000  | -0.011618 | 0.050085 | 0.045310 | 1.11 
5  | 0.000000  | -0.011618 | 0.097533 | 0.080551 | 1.21 
6  | 0.000000  | -0.011618 | 0.160798 | 0.125862 | 1.28 
2  | 0.000000  | 0.005175  | 0.001806 | 0.003450 | 0.52 
3  | 0.000000  | 0.005175  | 0.012645 | 0.013801 | 0.92 
4  | 0.000000  | 0.005175  | 0.034323 | 0.031051 | 1.11 
5  | 0.000000  | 0.005175  | 0.066840 | 0.055202 | 1.21 
6  | 0.000000  | 0.005175  | 0.110196 | 0.086253 | 1.28 
2  | 0.005175  | 0.000000  | 0.000903 | 0.001725 | 0.52 
3  | 0.005175  | 0.000000  | 0.006323 | 0.006900 | 0.92 
4  | 0.005175  | 0.000000  | 0.017162 | 0.015526 | 1.11 
5  | 0.005175  | 0.000000  | 0.033420 | 0.027601 | 1.21 
6  | 0.005175  | 0.000000  | 0.055098 | 0.043127 | 1.28 
2  | 0.000000  | -0.012991 | 0.002267 | 0.004330 | 0.52 
3  | 0.000000  | -0.012991 | 0.015871 | 0.017321 | 0.92 
4  | 0.000000  | -0.012991 | 0.043080 | 0.038973 | 1.11 
